"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0","LogLik"
2000,128.902373673434,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.001088830783837,0.017172392948941,0.46591289867343,98.8282421875,0.383942926976216,0.620977867832455,0.672827069557558,0.211778858829483,0.4,4,0.409607281848015,4.78748772250347,0.0157421875,456.878350917166,14617436.0132561,6.27879355945111,15.9578238384051,0.419559927783146,583.118997713939,23.3385770301679,138.887546996276,8.84550490278052,57.9790828097911,245.220405229908,0.654628151777159,0.307512740906024,-8752.941151
2000,127.560696471756,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003902652314394,0.039951125886518,0.014323396951663,48.8332421875,0.939009297986853,0.191803124077152,0.845006616132692,9.07564328798699E-06,0.4,4,0.147960440280043,11.0596746949504,0.2607421875,0.046781466637327,4659888.29184845,107.177376714567,10.7998547698467,47.3755019322329,543.773817790533,38.3393362661755,259.016799356001,55.8190630706804,22.2051486579908,33.9913486011763,0.179651635405163,0.117846818169741,-8813.443233
2000,28.374890950199,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00220341068108,0.13925138597298,0.0421660152681,23.8357421875,0.142663658363176,0.47753854155621,0.184357629629157,0.090331367654353,0.4,4,0.475508385987386,9.55974827885865,0.3832421875,22.034121622373,128.16231752708,28.515625,29.296875,48.828125,199.295704688928,0.011263889630806,51900581.2355911,95.5776539511668,75.050909478433,22.6181488820628,0.383374104069069,0.140426916422061,-18699.250155
2000,80.8970055703441,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.002438732343149,0.018369536487559,0.006441127469464,73.8307421875,0.526326459047055,0.487444566068825,0.464377673714916,3.67351759134897E-08,0.4,4,3.48264590656115,10.3424038722203,0.1382421875,17.1975983460487,0.102541900734126,18.9858821369564,4.26902909555898,231.95226097036,120.461158938463,45.3714908076433,7.06075577980392,294.54977239118,26.4222790262244,3.99953461651851,0.012002047178117,0.865373638699578,-8674.382371
2000,170.93896207732,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.000104672471389,0.243317542267136,0.001516098654989,61.3319921875,0.988409324951817,0.095473867035175,0.98825692253703,0.143835189977852,0.4,4,0.725143531818016,19.3005664820615,0.0769921875,45.8106374744777,94.3749602391651,193.981417620993,142.250339378466,119.86343056086,97.8666680953514,9.34063510378203,219.041263611793,147.978684160419,145.268585485279,63.3883172407731,0.267502642558377,0.124381538586508,"NaN"
2000,61.878907005976,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.009803899063295,0.014757937142939,0.003666773152587,11.3369921875,0.246984126424319,0.563378075849611,0.514736073360656,1.96015644525928E-17,0.4,4,0.474512615529663,7.33788513839991,0.3219921875,45.3862670615593,0.279114040057758,1.44337538547325,40.808784223985,0.165745001615557,229.804226530076,52.4300698332008,47.8376549573,2.00348830985508,205.140182271474,271187.801723029,0.999999999986178,1.3190230663553E-11,-8631.451981
2000,72.6734758049809,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.024237752258229,0.001488595543802,0.166406586987471,36.3344921875,0.975775166636234,0.142569821993239,0.540693652776549,0.006730852316368,0.4,4,1.48315972174034,0.616261086273902,0.4444921875,8.84315667339241,0.287535068657179,417.706764646332,44.7921624041552,0.309711162071051,0.003692705265608,433.114331996004,0.409325072974256,41.018545195243,19.2778250857635,36.9721115322452,0.007032202145272,0.612683901746813,-8675.305833
2000,165.433485641433,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.008034515428922,0.03460279979769,0.006243607387159,86.3294921875,0.505206352982557,0.413598530583493,0.363772044807877,2.05603021863966E-07,0.4,4,0.164988502118453,11.5597833941244,0.1994921875,578490.824217474,6556.41199621326,0.091308002189589,0.237945091600657,0.00858078737791,0.097471282324883,0.025643423526264,0.000146352079334,15.3038795539419,0.000909096358321,2811.96037543554,0.004686827707414,0.019010313096618,-8665.943038
2000,18.7256288875741,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.001705646327563,0.368381111268554,0.123085785628166,92.5788671875,0.597756027611006,0.509963763305106,0.128890515122081,96.1218470532367,0.4,4,0.018152280171743,6.15996933587312,0.2301171875,6.87462976499835,0.018148987483563,56.9052572907994,0.411736528289852,6.5454109617251,0.895936465116775,309.14587918191,25.3771182159689,424.686908004104,1694.48037898581,1158.61896105885,2.92948313115868E-07,0.999862521604786,-8950.826578
2000,28.0879958389906,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.007249302303272,0.042392907266202,0.004217135306279,42.5838671875,0.149363897071301,0.799834127356754,0.467642297671802,8.1999470677285E-08,0.4,4,0.165451534945119,13.5541270760889,0.4751171875,171970.78649789,2.00613813448953E-05,274.951446454204,1.5149010101809,0.041107273690534,1.20026105565486,10.0728967302511,8.10163386978828,131.820362548348,54.9366310357593,158.510217754707,1.92459603968232E-07,0.999999792101653,-8642.821062
2000,62.1542512089792,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.002493835953109,0.031629145592887,0.005477021277276,17.5863671875,0.84190380228158,0.644894404499521,0.242938003732011,4.31114558800578E-06,0.4,4,0.160617068313917,14.7635903758233,0.3526171875,0.584708204363441,0.000423656664439,0.07022041341976,101.851703916486,0.001116030865057,0.00029911477323,0.001489535808077,0.00066839278413,0.001057594544959,0.005028987759131,0.000351976133568,0.016529018919793,0.983291054479825,-8657.805897
2000,181.563155882361,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.009999005922226,0.011737502903298,0.003600429576293,67.5813671875,0.447727647533989,0.320566422698111,0.767518990710993,4.3950744420225E-05,0.4,4,0.595472623702338,0.002069720508761,0.1076171875,114.85989930856,1044.18691695278,87.7206058225719,3.00317799078635,1.11016396114037,12.2577076282603,151.025683279153,0.0073343876968,0.549981949840673,1.15962258229078E-05,0.563142067955734,0.929652203513191,0.002246273205133,-8635.243298
2000,156.178114257629,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.000510335230237,2.07591805361794E-06,0.000245355283079,55.0826171875,0.741900311284255,0.410904750289615,0.843149794230335,0.035700160834513,0.4,4,0.203515625,6.9453125,0.1688671875,102.387935123791,27.0323160580547,156.647495746244,11.2809960719382,254.85409373472,7.28556178284116,187.599522665484,5.88268944994613,19.4814460423717,0.016767360911858,133.718218611208,0.23488502105524,0.483439839817017,-10495.129063
2000,41.7649411056043,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005496699984547,0.024497304193597,0.00110098906193,5.0876171875,0.947385866569455,0.168484563435705,0.546201751463982,6.10811199163929E-07,0.4,4,0.005306222712347,13.3175792521105,0.4138671875,0.130482346497023,1.11252280726889E-06,0.003049411459135,192.777987503695,0.115364521533072,1.41272482024684,0.310542404602821,3.87944145390847,1.59377736542932,83.8000290037971,128.724162382524,1.731196343212E-05,0.93823878605969,-8595.547969
2000,28.5417269326219,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.007535216007803,0.006559409160753,0.268026441568467,30.0851171875,0.263591924950911,0.177115585176712,0.734958455267605,0.016794438122745,0.4,4,0.917878011029126,5.9379884220134,0.2913671875,545.381995273391,10.8614509618302,128.138187210253,277.169525602501,46.9375232429043,12.0305006714949,0.832543291729266,27.6366235380306,100.07275466857,10.6948070624129,30.4282659844049,0.242041331981765,0.009208350180225,-8690.343064
2000,271.561990394405,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006094141303737,0.008005914748337,0.010151327191845,80.0801171875,0.745792636264846,0.659080727182196,0.533923007667309,6.89721411669196E-05,0.4,4,0.492382571256366,9.49179788849868,0.0463671875,0.11098356170487,0.161064453350015,0.024145315733008,42.6656456970798,0.00801049444223,300.081666471946,0.000499882078693,200.385883769101,0.007964657036251,17873.7762238613,5.60680560434435,0.107341349933255,0.868877512609658,-8750.197725
