"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0","LogLik"
2000,2.388808,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726,0.9,0.8,0.8,0.004236662,0.0005486123,39.97485,1660,0.4825404,0.996309,0.9912523,2.233512E-05,0.4,4,1.150793,17.13581,0.3333333,7962.529,180.3211,1.646895,687.7618,65.37137,25.64325,4.635784,16.75407,69.11022,109692.5,10558.09,0.00011683,0.9954789,
2000,3.37029713180795,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005925543895343,0.000502586687278,40.6782692843998,1660,0.455599133332568,0.999666641265663,0.997547195146327,2.03604280348654E-05,0.4,4,0.746859459766648,16.811620220385,0.333333333333333,7630.49258570311,153.011262279991,1.58195109622591,639.961562094387,216.532329910085,47.0275759745888,5.56125863556812,12.9459892965396,44.8122783970878,117862.704603575,4718.02810244885,0.371819245645409,0.37181924564541,-8586.56667
2000,4.7212866840154,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004672296414761,0.00042165853632,22.0005445732487,1660,0.859189392189564,0.982823222964482,0.789664962931527,2.9274267935372E-05,0.4,4,2.09675870132272,17.1796540814372,0.333333333333333,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.371819245645409,0.37181924564541,-8578.904702
2000,2.82120455163872,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006438770634948,0.000509262381904,62.2617299479605,1660,0.438108818853301,0.997381418384026,0.975967984562329,1.31668293874311E-05,0.4,4,1.32032793790206,17.6901100383232,0.333333333333333,7962.52892778468,180.321140562067,1.64689451499676,687.761812056831,65.3713729670513,25.6432478398468,4.63578401937171,16.7540656052157,69.1102186632619,109692.543071816,10558.0878251325,0.371819245645409,0.37181924564541,
