"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0","LogLik"
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.333333333333333,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.33003300330033,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.336666666666666,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.326765349802307,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.340033333333333,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.323530049309214,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.343433666666666,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.320326781494272,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.346868003333333,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86e-05,0.4,4,0.996178875919396,17.1272456825749,0.317155229202249,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.45095777825
