p,omega,delta,mu_e,mu_ql,mu_el,mu_qn,mu_en,mu_qa,mu_ea,mu_h,beta_nh,beta_hl,beta_hn,lambda_l,lambda_n,lambda_a,alpha,f_l,f_n,f_a,kappa,c,Tf,obsprob,T_min_l,gamma,E0,QL0,EL_s0,EL_i0,QN_s0,QN_i0,EN_s0,EN_i0,QA_s0,QA_i0,EA0,H_s0,H_i0,LogLik
2000,12.691060756930858,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004879364015603882,0.0017715258656520831,29.599964622707642,1660,0.4318302422816934,0.9998762576713454,0.31096802663562306,0.00005012400707197063,0.4,4,0.9999840503701511,13.15765537461846,0.3333333333333333,2.302606750038907,0.0697241966658394,207.97361158458284,0.00006373154822477805,190.24992015098496,310.4357676725879,10.033562418846854,2764.426675153446,55.79181303266677,34.151261646313706,4056564.5345245125,0.0023159669714491074,0.9961245713926407,-1303.517649
2000,14.310961376508466,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004417436796602022,0.002079308263498904,20.787357425605236,1660,0.46418967413464723,0.9789716341926421,0.28421120908687925,0.0000746509436821202,0.4,4,0.923906079743069,13.19414015928512,0.3333333333333333,18.540892916102813,0.002120648855434885,9.699409836750737,0.0005782708354580075,0.19744659963308553,246.65586518977176,15.962413819473591,2747.481000138751,32.04152726266027,11.269150149352527,770011.9731428066,0.00022778030274374296,0.9997416767862455,-1303.598489
2000,14.484046144610874,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004113653177494443,0.0022085569748463495,22.65896246161769,1660,0.48051946424999087,0.9818725893803568,0.2764092884527456,0.00007295387039885007,0.4,4,0.9641447337209541,13.22789307093549,0.3333333333333333,8.394139076196556,0.026266082537676455,0.5029175908415866,0.0000356934151177677,95.48636023546129,264.45709446805427,7.379423596386463,2489.6471152104364,15.659108215678303,15.052043027034566,1960780.1325268338,0.0001332378165529874,0.9998555821486004,-1303.636146
2000,13.035902447585457,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004323510320303566,0.0019586570402238546,28.76916004306519,1660,0.46573776491875474,0.9997889166617171,0.27605419345388993,0.000053301086703681,0.4,4,0.9145346847076905,12.940360329812496,0.3333333333333333,1.848068170087748,4.973978341432909,0.019627668522649317,0.0005855349236288994,3.410268186696579,277.9317335663631,22.43220632964468,2038.4765920190068,26.45470475046372,27.38228347456741,1581283.7368037598,0.04139493750088157,0.9570567259359815,-1303.735897
2000,16.183747956990672,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004913249277613812,0.0023666811602223834,29.578523388577768,1660,0.45203558076173345,0.969788702356978,0.23835352346546523,0.000057823359376097456,0.4,4,0.9884841090340086,13.039894865074672,0.3333333333333333,4.589684444178731,0.010965023622780665,74.70117930609652,0.0015577324295380324,7.219423030917653,486.67147838719507,10.905850926959737,1792.2193553439724,14.735275271320663,10.707300431342581,6895699.109031525,0.03722743406025715,0.956533277963237,-1303.868943
2000,13.338432401964047,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004079276827121376,0.0023406272571864684,25.951145255816257,1660,0.4276940950408872,0.9996750333393007,0.29381673606779113,0.00006640092775744334,0.4,4,0.9892058142259861,13.215134049687775,0.3333333333333333,13.110652950163697,0.26713470356379937,39.07053978661936,0.00005227742187429128,37.9580228392486,275.84099031074186,4.7463156629934975,2270.119755648918,18.75185828989189,11.383349327556198,1711908.843464228,0.022918144920624297,0.9747901364355175,-1303.881106
2000,14.02897890060628,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.00574541214580826,0.0015344206756716264,20.391907080650647,1660,0.45993054992138627,0.9997092381614598,0.27262104103904117,0.000060440150350479094,0.4,4,0.9655992103369391,12.581439551876494,0.3333333333333333,22.15452937935733,0.000290462201455526,53.204104567815904,0.00010564592717784106,23.1758084955961,300.1447757579312,10.597950407298761,5799.258468300928,11.026097157195931,66.70056596299179,69540925.17592631,0.000018890623039081827,0.9999728382796649,-1303.930055
2000,13.492006616772755,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.0034876113113866364,0.0025500401850424926,25.735269464994747,1660,0.48465310350632734,0.9624795889987835,0.2756767919919285,0.00006933568163885178,0.4,4,0.9394071193003944,13.23725829117392,0.3333333333333333,16.81678988023772,0.00011436783341326296,69.4102296769799,0.00005446151283178661,4.8971401852015015,397.39240716777874,2.909370329104891,3986.974722184458,82.03685629031446,33.728998018448955,80859.38447845924,0.8614632811941515,0.13844826788623166,-1303.934606
2000,12.691060756930858,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004958906578477167,0.0016915444122396679,29.590321168583245,1660,0.4333657015753521,0.999989337648554,0.31584422245231003,0.000044427978185008904,0.4,4,0.9368117335904649,12.870696091267163,0.3333333333333333,10.250617692944507,0.030524568367081697,4.8576509479524,0.00034930930395526836,59.26180692925634,307.8403195504171,26.961968134242063,2652.264785255473,45.552601748806424,18.62435292925037,116570.77675025613,0.17302321781674818,0.8248557217980577,-1303.937698
2000,17.288151081652547,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.006551522072028278,0.002423529843254559,21.17907931644327,1660,0.44366340805214055,0.47748184601887667,0.37032452891600465,0.00004618310818546769,0.4,4,0.6382627696942063,13.297245893484721,0.3333333333333333,370.1349375981196,2241.496417713069,4.4788196960142,2.759864445890626,0.018011661974537404,167.2603744185798,0.8516459872888686,0.795375676571096,3.3960264172470795,869.9598578691979,0.11376506787508608,0.4397489209526449,0.032256445893137975,-1304.14159
2000,12.101809222900819,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.0033595165313885637,0.0028464297092437585,43.97503215691136,1660,0.42963228963256406,0.9887701179467683,0.2975069879561225,0.000046420367034614425,0.4,4,0.9999852703481245,13.342620029377745,0.3333333333333333,6.913282307746977,1.4040383409956163,138.601970612955,0.0002485487943226484,13.458653532985881,1046.140155542662,52.79174135613718,1715.8388752375522,415.0334676804607,39.606495795331746,17058319.901883263,0.010512317456942163,0.9869118111917979,-1304.32695
2000,12.440996722802527,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.005116879333571876,0.0015627818802662298,29.094698546133017,1660,0.43961030147409663,0.9999578429890483,0.30386846373403364,0.00004260164558567614,0.4,4,0.9999750882555198,12.430736876542673,0.3333333333333333,4.8615006820005675,0.03648030247682334,79.07548863971925,0.00003181366636391357,7.7095512078293895,262.6952997767653,1.3613517306524012,2386.600012299727,23.898509063669408,15.159468252673273,1876712.870354062,0.0031825284222549758,0.9957934827780732,-1304.367516
2000,12.371466732908235,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004176895384477133,0.0023009463389020907,25.772052538369426,1660,0.38534909081558655,0.9999987826416707,0.32687971808505767,0.0000712108957632236,0.4,4,0.9171021829673109,13.092886918810576,0.3333333333333333,8.819478226418234,0.0211431183381291,1.6088992312213761,0.0004728274823816254,2.444990328181431,380.58428905523476,1680.255471799857,2812.7097645364056,112.55892682245138,9.913693201881998,92424.84188652465,0.04430013384965168,0.9529677104190019,-1304.384241
2000,13.623274368733508,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.00382729560078444,0.0024294456070568975,36.173085291990624,1660,0.44313252797391417,0.9632149348986523,0.30719993212923175,0.00004829342486081623,0.4,4,0.9625050902886829,13.051992133624696,0.3333333333333333,4.227618772766644,0.016319407508976674,120.48568286990337,0.0011218661079470701,0.7896854157597413,524.1324047819626,9.875566421606857,1117.5796668365924,13.092148138988637,0.7835847093632617,8706594.160834122,0.07195911158802491,0.9227078273200551,-1304.638104
2000,14.89204379534983,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.00361318678887725,0.002591306399892868,25.819534265750463,1660,0.4821039467146584,0.987338241941117,0.2702268147945335,0.00007201581429776257,0.4,4,0.9846056157103117,13.022450569959123,0.3333333333333333,11.260033071916684,0.0013427555213150063,41.36708282944677,0.00012854608018789246,12.848847904489729,352.42460301293113,3.840596382471874,2521.725723752723,29.119132443778216,32.7565390776417,1859428.2370181452,0.00023178219357833108,0.9997395502829002,-1304.649552
