"","x"
"257",4657.16334742353
"258",3875.37771742533
"259",3224.82855900753
"260",2683.48512977753
"261",2233.01561022635
"262",1858.16520262601
"263",1546.239938087
"264",1286.6767513744
"265",1070.68603167621
"266",890.953019748242
"267",741.391301335604
"268",616.936080484137
"269",513.372774783699
"270",427.194236463684
"271",355.482024995729
"272",295.808152140988
"273",246.151608828595
"274",204.830766652171
"275",764.53511478875
"276",1912.10052347197
"277",3221.66624265242
"278",4433.88916333734
"279",5351.65072933361
"280",5943.76038216712
"281",6196.60456472775
"282",6110.42923675894
"283",5796.14311120681
"284",5320.16256320903
"285",4752.96481863726
"286",4165.09589505019
"287",3661.664494204
"288",3280.53786419839
"289",2997.06481748578
"290",2795.37688825158
"291",2653.55996593656
"292",2542.08555145762
"293",2453.57764198659
"294",2378.90900961273
"295",2323.2781601227
"296",2414.31106069777
"297",2669.71545839476
"298",3100.84656702282
"299",3732.84438779956
"300",4429.18044625597
"301",5084.74894483816
"302",5728.87901632151
"303",6366.01192729822
"304",7002.63578276753
"305",7586.90985173214
"306",8009.74338852854
"307",8193.5576643286
"308",8089.84260933924
"309",7475.80486804765
"310",6220.86103839638
"311",5176.58140733455
"312",4307.60241324409
"313",3584.49665678163
"314",2982.77671717335
"315",2482.06589817332
"316",2065.40809255921
"317",1718.69352750402
"318",1430.18105958343
"319",1190.10069554978
"320",990.321891299598
"321",824.079358340133
"322",685.743465099164
"323",570.629590394368
"324",1326.12163724156
"325",1974.77641565352
"326",2544.05318953208
"327",3057.27045798438
"328",3531.10976440606
"329",3973.00865638314
"330",4475.35858470883
"331",5202.98272787901
"332",5917.42318765576
"333",6449.97629726873
"334",6665.15733324854
"335",6564.87154845496
"336",6175.51817472805
"337",5585.57433901981
"338",4912.03030603674
"339",4283.21372319286
"340",3755.3611180796
"341",3322.1941441076
"342",2973.8758129063
"343",2696.63724175822
"344",2475.08768455389
"345",2293.68823272195
"346",2139.17846910861
"347",2009.35089585772
"348",1970.98870127736
"349",2021.37534999842
"350",2156.61234925332
"351",2386.87659347885
"352",2804.6121516531
"353",3499.2254868822
"354",4451.48702067295
"355",5450.22115912218
"356",6211.1900708113
"357",6694.60958085211
"358",6920.1895941134
"359",6948.65964554016
"360",6858.10445846366
"361",6121.99314770629
"362",5094.30715133826
"363",4239.13729380698
"364",3527.52253483946
"365",2935.37010134905
"366",2442.6173943404
"367",2032.5820351494
"368",1691.37803852863
"369",1407.45106637734
"370",1171.18617303659
"371",974.58243259479
"372",810.981813538312
"373",1640.70894899697
"374",2322.61028394523
"375",2852.48136456448
"376",3259.89132984587
"377",3062.321795873
"378",3398.2504086858
"379",3951.17492380426
"380",4756.239748744
"381",5639.24665365887
"382",6362.65652324572
"383",6889.90723702299
"384",7210.8794361835
"385",7291.78470097692
"386",7109.58159301435
"387",6671.53581398092
"388",6045.6855911099
"389",5322.54777914402
"390",4581.81484818604
"391",3923.35531734197
"392",3381.25500104439
"393",2935.23156788039
"394",2570.56458209371
"395",2274.73431481857
"396",2037.31026910699
"397",1841.6956267244
"398",1675.51746654416
"399",1537.87824746271
"400",1496.91907804054
"401",1558.61285928434
"402",1732.42050428107
"403",2047.60107011908
"404",2475.10545022125
"405",2990.1022897278
"406",3618.26152325001
"407",4363.75086670892
"408",5241.26781308368
"409",6103.72967914413
"410",6571.33595791624
"411",6376.91154423412
"412",5306.43609154287
"413",4415.65869242953
"414",3674.41370943929
"415",3057.59962601427
"416",2544.32850562238
"417",2117.21883789588
"418",1761.80692420185
"419",1466.05707625961
"420",1219.95397457893
"421",1015.1635349508
"422",844.750942997933
"423",702.944509293544
"424",584.942831796221
"425",486.750035352603
"426",405.040525378565
"427",337.047426002338
"428",1103.14235137636
"429",2176.41654280363
"430",3292.463737574
"431",4393.99501474552
"432",5394.36244768267
"433",6229.8022646836
"434",6840.60486429572
"435",7228.30496863433
"436",7377.51416918899
"437",7265.26681767655
"438",6898.07745803503
"439",6365.80699761111
"440",5737.76592462401
"441",5076.23007526059
"442",4433.04184969344
"443",3847.5376327605
"444",3335.72328428439
"445",2895.6311920637
"446",2519.90621877451
"447",2217.55870460761
"448",2014.41623709585
"449",1879.17295812098
"450",1794.56918003638
"451",1750.08109357177
"452",1734.5853739535
"453",1743.31819874499
"454",1773.67443464665
"455",1824.11008410286
"456",1981.61098814435
"457",2328.77098409505
"458",2890.2041043939
"459",3694.10913174523
"460",4698.02581981593
"461",5659.1308451344
"462",6270.65380579472
"463",6456.2835475851
"464",5449.05720316014
"465",4534.33760639888
"466",3773.16983859526
"467",3139.77841045094
"468",2612.71212413627
"469",2174.1230543887
"470",1809.15878736349
"471",1505.46011513395
"472",1252.74252166326
"473",1042.44827509861
