
2000,4.045040549889211,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.007318451520491128,0.0003048399513977904,23.780876434557804,1660,0.7101286840598997,0.9926189322964551,0.8992867253848584,0.000020803162211969043,0.4,4,1.0972318496213993,17.1427087575039,0.333333333333333,253008.38880856815,212.46956394545873,3.1613461574190005,484.13805113157366,11.197068911960999,54.94371145249207,1.4008316918602233,5.688485632662026,5001.512892045597,87244.42950313004,95709.31427619507,0.00012469485550867753,0.9952330854372149,-1294.50990271129,-8582.534263
