
2000,3.3682421180317554,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006413691421458891,0.0004983870318017199,44.9824803909072,1660,0.4595124661358972,0.9967905525464069,0.9346695343239304,0.000017377259654516746,0.4,4,0.6643407155739306,16.99399913656865,0.333333333333333,5023.6279576311645,443.4575031557062,1.8879562260197151,639.9615620943871,287.5688339393509,162.20651890850945,5.2243190079369395,6.83430666051528,38.6019260631046,49749.15321831276,7475.318734897088,0.00010487565463590767,0.9964921873444976,-1295.78633623084,-8585.403619
