"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0","LogLik"
2000,2.75287037648793,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006188059211047,0.000471907624228,53.8020800678268,1660,0.470173724591815,0.997919657942744,0.897196710602988,1.35209461378178E-05,0.4,4,0.899411943475277,17.2145909212471,0.333333333333333,12188.7283575391,6422.55082776664,1.51519208994655,686.763719381306,21.1394945977657,74.8367320240876,6.58763917998241,10.6789650117544,52.3658377505281,90897.6457627789,12865.5452233187,0.00014175907068,0.99444022168783,-8581.166892
2000,3.89623529842058,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004462660574827,0.00046019208905,32.2591734671159,1660,0.716458846314359,0.99561954888736,0.847976468899962,2.44204091160059E-05,0.4,4,0.856549105537274,16.9803496707817,0.333333333333333,196372.097169137,166.297995787888,2.52819789456201,478.8608458348,5.56712844401185,187.877711358869,0.990389168146956,26.0451486229184,565.592932855201,96063.9556795932,8568.65934761135,3.44744743772015E-05,0.998997365077816,-8581.459405
2000,3.94499684225125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004744438369752,0.000350966644628,38.4224961585174,1660,0.844987336661105,0.943282609110643,0.999145056048682,1.36683617028784E-05,0.4,4,1.74249691541115,17.0812085659833,0.333333333333333,56935.9187466029,179.896904452225,4.88509025064259,571.656603071537,17.0827121917411,68.4626163121664,1.35866487550844,8.41603722998596,721.573490079058,143444.186192247,12344.917920686,0.000120591778675,0.999092880093956,-8581.477349
2000,3.13651634704199,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004709526059107,0.0003761048567,56.1844219304548,1660,0.763853922942763,0.873630995549707,0.999910054444808,9.81747452462943E-06,0.4,4,0.889533743568535,17.0121393469402,0.333333333333333,6180.97918775503,7069.89608359971,1.64407010966642,837.924082602596,17.3961721941384,63.2841909463239,1.31289289567941,13.2757520131864,104.688041108546,146380.616518302,6757.99026980572,4.81999589799669E-05,0.998414997290915,-8582.176702
2000,2.59417687502113,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006121940369345,0.000481862982373,64.5371951047497,1660,0.453418771037286,0.99986648901395,0.903339273243066,1.29034441085472E-05,0.4,4,0.698484336686649,17.1104832442049,0.333333333333333,44229.4805483741,1253.42366703877,0.942019795651199,730.121637578074,714.214937418442,102.000023523401,2.47825593752975,8.57594107026632,79.8113263064665,86189.216895718,13338.1611987968,0.000330125681418,0.992560576369652,-8582.442115
2000,4.04504054988921,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.007318451520491,0.000304839951398,23.7808764345578,1660,0.7101286840599,0.992618932296455,0.899286725384858,2.0803162211969E-05,0.4,4,1.0972318496214,17.1427087575039,0.333333333333333,253008.388808568,212.469563945459,3.161346157419,484.138051131574,11.197068911961,54.9437114524921,1.40083169186022,5.68848563266203,5001.5128920456,87244.4295031301,95709.3142761951,0.000124694855509,0.995233085437215,-8582.534263
2000,2.96177153526535,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006192042699483,0.000472785866509,48.8071716157031,1660,0.491021554074591,0.998457132548012,0.898270274056306,1.55827853538507E-05,0.4,4,0.706586726635864,17.2373761531976,0.333333333333333,55320.8337412192,1342.53074646132,1.08087168864717,638.772178114799,5.92057981133472,395.056825927593,9.80303454059668,6.35843243988103,68.7622393284976,115629.48330983,9982.12490535012,6.35476915036517E-05,0.997795592108014,-8582.875245
2000,3.94973153017824,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004512981677786,0.000384591685551,48.4364464774562,1660,0.837778808619054,0.965620172565101,0.908121079217818,1.28089575187181E-05,0.4,4,1.25560028095275,16.9991459791783,0.333333333333333,345457.678616894,85.9403958435379,4.20245024039144,560.724135672975,20.5665140139786,59.402572393983,2.01004222728169,4.72966205628431,221.254514049532,93815.9439087347,24896.140431252,6.55788685171184E-05,0.999598959481769,-8582.902158
2000,3.04966495899889,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006819356697994,0.000430984890207,64.6516537422558,1660,0.477994645216137,0.979914170204761,0.937743521679583,1.05688004760365E-05,0.4,4,1.01987526876333,17.0543590418518,0.333333333333333,308506.603741526,4647.23617032137,1.56487006627198,451.697627355274,25.3197799013796,79.1232543564022,34.2747730319363,11.0476758342893,469.337008455337,1840.35678402071,2884.82552581807,0.001393429930235,0.98680881613511,-8583.61695
2000,3.36824211803176,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006413691421459,0.000498387031802,44.9824803909072,1660,0.459512466135897,0.996790552546407,0.93466953432393,1.73772596545167E-05,0.4,4,0.664340715573931,16.9939991365686,0.333333333333333,5023.62795763117,443.457503155706,1.88795622601972,639.961562094387,287.568833939351,162.206518908509,5.22431900793694,6.83430666051528,38.6019260631046,49749.1532183128,7475.31873489709,0.000104875654636,0.996492187344498,-8585.403619
