
2000,3.6646356684390553,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004733865348444008,0.00038697976296139943,56.39093273961183,1660,0.8075129439964182,0.9395010408331703,0.9999943243320947,0.000010928992938808015,0.4,4,0.719438058698212,17.1555809736849,0.333333333333333,4765.164493897652,658.3218405293472,2.35816150210288,819.6247403198441,19.20073316671984,111.99311061442239,75.17510117459595,4.485327349984031,252.8951747311131,84198.98260075599,40.8091315102052,0.0002385567470367153,0.9984629352779304,-1294.78568390489,-8591.800119
